date,cases_ly,deaths_ly,hospitalisations_ly,recovered_ly,negative_tests_ly
2020-01-22,0,0,0,0,0
2020-01-23,0,0,0,0,0
2020-01-24,0,0,0,0,0
2020-01-25,0,0,0,0,0
2020-01-26,0,0,0,0,0
2020-01-27,0,0,0,0,0
2020-01-28,0,0,0,0,0
2020-01-29,0,0,0,0,0
2020-01-30,0,0,0,0,0
2020-01-31,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-02-02,0,0,0,0,0
2020-02-03,0,0,0,0,0
2020-02-04,0,0,0,0,0
2020-02-05,0,0,0,0,0
2020-02-06,0,0,0,0,0
2020-02-07,0,0,0,0,0
2020-02-08,0,0,0,0,0
2020-02-09,0,0,0,0,0
2020-02-10,0,0,0,0,0
2020-02-11,0,0,0,0,0
2020-02-12,0,0,0,0,0
2020-02-13,0,0,0,0,0
2020-02-14,0,0,0,0,0
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,7
2020-03-16,0,0,0,0,11
2020-03-17,0,0,0,0,11
2020-03-18,0,0,0,0,13
2020-03-19,0,0,0,0,15
2020-03-20,0,0,0,0,16
2020-03-21,0,0,0,0,18
2020-03-22,0,0,0,0,20
2020-03-23,0,0,0,0,21
2020-03-24,1,0,0,0,22
2020-03-25,1,0,1,0,26
2020-03-26,1,0,1,0,52
2020-03-27,1,0,1,0,58
2020-03-28,3,0,1,0,67
2020-03-29,8,0,1,0,74
2020-03-30,8,0,1,0,83
2020-03-31,10,0,1,1,92
2020-04-01,10,0,1,1,97
2020-04-02,11,1,1,1,97
2020-04-03,11,1,1,1,111
2020-04-04,18,1,1,1,141
2020-04-05,18,1,1,1,159
2020-04-06,19,1,1,1,172
2020-04-07,20,1,1,1,198
2020-04-08,21,1,8,1,200
2020-04-09,24,1,15,1,219
2020-04-10,24,1,15,1,335
2020-04-11,25,1,16,8,335
2020-04-12,25,1,15,9,335
2020-04-13,26,1,16,9,344
2020-04-14,35,1,25,9,360
2020-04-15,48,1,36,11,409
